Tanggal,Akun,Debit,Kredit,Keterangan
2025-05-15 15:31:06,Persediaan Padi,3500000,0,
2025-05-15 15:31:06,Kas,0,3500000,
2025-05-15 15:33:35,Kas,8000,0,
2025-05-15 15:33:35,Penjualan Padi,0,8000,
2025-05-15 15:36:23,Persediaan Padi,3600000,0,
2025-05-15 15:36:23,Kas,0,3600000,
2025-05-15 15:38:58,Persediaan Padi,3196000,0,
2025-05-15 15:38:58,Kas,0,3196000,
2025-05-15 15:39:27,Kas,4200,0,
2025-05-15 15:39:27,Penjualan Padi,0,4200,
2025-05-15 15:58:29,Kas,40000,0,
2025-05-15 15:58:29,Penjualan Padi,0,40000,
2025-05-15 16:00:21,Kas,19600,0,
2025-05-15 16:00:21,Penjualan Padi,0,19600,
2025-05-15 16:03:03,Piutang Dagang,49000,0,
2025-05-15 16:03:03,Penjualan Padi,0,49000,
2025-05-15 17:39:04,Kas,1000000,0,
2025-05-15 17:39:04,Pendapatan Penjualan - Ciherang,0,1000000,
2025-05-15 17:39:56,Biaya - Bibit,10000,0,
2025-05-15 17:39:56,Kas,0,10000,
2025-05-15 17:47:27,Biaya - Gaji Karyawan,5000000,0,
2025-05-15 17:47:27,Kas,0,5000000,
2025-05-15 17:59:31,Kas,8000,0,
2025-05-15 17:59:31,Pendapatan Penjualan - Pandan Wangi,0,8000,
2025-05-15 18:13:00,Kas,1000000,0,
2025-05-15 18:13:00,Pendapatan Penjualan - IR64,0,1000000,
2025-05-15 18:13:19,Biaya - Bibit,8000,0,
2025-05-15 18:13:19,Kas,0,8000,
2025-05-15 19:27:53,Kas,800000,0,
2025-05-15 19:27:53,Pendapatan Penjualan - Inpari,0,800000,
2025-05-15 19:59:36,Biaya - Organik,5000000,0,pembelian pupuk
2025-05-15 19:59:36,Kas,0,5000000,pembelian pupuk
2025-05-15 21:21:30,Piutang Dagang,80000,0,budi belum bayar padi
2025-05-15 21:21:30,Pendapatan,0,80000,budi belum bayar padi
2025-05-15 21:22:09,Piutang Dagang,60000000,0,
2025-05-15 21:22:09,Pendapatan,0,60000000,
2025-05-15 21:23:05,Kas,5000000000,0,Penjualan
2025-05-15 21:23:05,Pendapatan,0,5000000000,Penjualan
2025-05-15 21:53:59,Biaya - IR64,80000000000,0,
2025-05-15 21:53:59,Kas,0,80000000000,
2025-05-16 13:08:10,Kas,50000000,0,Penjualan Padi
2025-05-16 13:08:10,Pendapatan,0,50000000,Penjualan Padi
2025-05-16 13:16:01,Kas,5000000,0,Penjualan Padi
2025-05-16 13:16:01,Pendapatan,0,5000000,Penjualan Padi
2025-05-16 13:17:31,Biaya - Urea,900000,0,
2025-05-16 13:17:31,Kas,0,900000,
,Kas,8000000,0,Penjualan Padi
,Pendapatan,0,8000000,Penjualan Padi
2025-05-16 13:37:16,Kas,80000000,0,Penjualan Padi
2025-05-16 13:37:16,Pendapatan,0,80000000,Penjualan Padi
2025-05-16 13:38:43,Biaya - Urea,50000000,0,
2025-05-16 13:38:43,Kas,0,50000000,
2025-05-16 13:46:26,Kas,80000000,0,Penjualan Padi
2025-05-16 13:46:26,Pendapatan,0,80000000,Penjualan Padi
2025-05-16 14:15:34,Kas,80000000000,0,Penjualan Padi
2025-05-16 14:15:34,Pendapatan,0,80000000000,Penjualan Padi
2025-05-16 14:15:59,Beban,7000000,0,
2025-05-16 14:15:59,Kas,0,7000000,
